chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.43174213,0.05970266,2149.8597206602744,2573.370968972577,4092.0175906183367,0.05250324826759062,-312.8946,167.57533,-18.490555,24.475687,11.243809,13.279374,-4.1692805,-9.120297,-0.2754946,-11.94906,-3.7804115,0.17484945,-3.7318106,-0.27764776,-1.6666752,2.0955927,1.7049344,-3.5312755,3.7342844,-0.779569,FAKE
0.517672,0.040672053,2633.649924673984,2954.1453732261502,5204.174440298508,0.06502521571828358,-337.96262,148.46803,-23.096445,24.238642,5.8025465,11.235295,2.793388,-4.8475237,1.0626551,-8.352384,-2.4482741,-1.4820871,-2.0293725,1.9246045,-1.0899271,2.7842174,1.1795634,-2.7110274,2.4819028,-2.6252806,FAKE
0.5034267,0.03997222,2623.9445787169607,3003.130260398373,5155.850213219616,0.06426832772521322,-357.66425,145.72858,-11.375595,23.100317,11.605189,18.705425,-1.0895064,-3.5795696,0.609854,-11.932927,-2.229578,0.0051825223,-3.555554,-1.084844,-2.755252,1.5441568,1.7849151,-2.8057377,2.9976711,-1.7429823,FAKE
0.42496398,0.06329782,2064.259264862666,2531.2167806052084,3815.0902851812366,0.049865592517324094,-333.62766,166.97336,-3.070352,27.674734,20.845083,21.083227,-10.043003,-5.63713,-1.703869,-16.305704,-5.784369,-0.6609355,-6.6019087,-4.1907105,-1.5506501,0.5937224,2.3606641,-4.4846873,3.2917204,-0.22740115,FAKE
0.404386,0.070732296,2019.501725990625,2483.4513873735837,3812.716551172708,0.04648458322228145,-312.2768,170.75871,-11.757215,16.655167,15.305895,9.646224,-12.127376,-6.7610974,0.541798,-14.198534,-5.2646136,0.3790511,-4.9517694,-1.8364388,-0.58342034,0.9680288,1.4499224,-3.5804577,2.1621292,-0.62054145,FAKE
0.3908099,0.06566036,2227.2245277827956,2541.2421144921877,4173.674040511727,0.04979167360740938,-307.45242,160.92278,-34.106804,8.307951,8.041305,3.8091133,-8.11186,-5.1225605,4.2162414,-8.951895,-2.0532296,3.1214364,-2.7932718,-1.8164434,-2.8156993,-1.7000868,-0.31553283,-2.7878695,1.0161287,-1.598632,FAKE
0.3948933,0.060785223,2423.7748502249156,2673.9013978959,4568.563432835821,0.05413414928704691,-318.97916,157.43683,-42.61213,13.084998,3.3438034,9.727316,-3.5443432,-1.2173179,2.1111333,-10.732464,-2.0964541,3.1346238,-2.4453619,-2.7330823,-1.6966513,-2.3784995,-0.95604485,-4.471731,0.93776494,-2.294395,FAKE
0.43560144,0.061551653,2288.826280652363,2775.046166552291,4531.95795575693,0.049216980110607676,-335.15292,160.1869,-17.968449,19.96394,14.1818695,17.809237,-3.5787187,-2.4946997,-2.2215517,-16.140356,-4.3388314,0.3992678,-4.5756817,-1.2256135,-0.63708395,-0.72677416,0.6255746,-4.9610786,1.2348126,-1.4335784,FAKE
0.45151696,0.062508956,2236.8464523722955,2707.776712637084,4395.3807969083155,0.051891595315831554,-338.47076,164.85854,-4.745344,23.157242,18.45555,24.425314,-6.8951917,-4.01244,-2.4742231,-16.610937,-6.098631,-0.46142408,-4.3881626,-2.3557758,-1.705228,-0.29791212,3.7737374,-3.6759589,1.7011061,-1.2468536,FAKE
0.45728642,0.052219085,2268.3049646498253,2648.5929903476035,4405.600346481876,0.05348449576892324,-317.3943,170.02792,-23.750208,18.079342,-1.608273,11.609646,-9.629393,-7.1013727,-0.27387398,-10.25384,-4.2159524,-1.0208068,-2.0319593,-0.21433815,-1.3705819,-0.8399786,2.3704221,-3.3404825,2.4165888,-2.7542598,FAKE
0.4141139,0.059372883,2199.0763393674047,2483.6140435103016,4149.06216684435,0.050773441664445626,-292.66656,165.8194,-38.78687,17.714827,-1.1818535,0.61818564,-9.721161,-13.847405,3.2721825,-6.664477,-4.455549,-3.0887735,-3.8899305,2.4508348,0.96979904,0.31760445,-2.4962893,-3.6608834,2.4481475,-3.0448802,FAKE
0.40500152,0.0740347,2231.347578834533,2499.823504562179,4166.852678571428,0.05062143939898721,-305.8891,162.6692,-34.647827,18.55819,12.284592,12.074175,-7.058745,-9.728651,1.8972553,-12.888033,-8.829022,-2.096226,-4.1048365,-0.7526991,2.3459065,1.6788216,-1.2879231,-3.6884997,1.1851436,-2.361848,FAKE
0.44291252,0.054536015,2443.711380244998,2855.2666573915094,4722.106543176972,0.05348241354610874,-334.89877,152.83965,-25.90439,14.856229,10.829076,11.584552,-4.6486626,-3.8267422,0.48892567,-13.659084,-6.4770494,1.6790786,-1.7019136,-1.8174583,0.8789125,0.4761794,0.09652746,-2.8205416,0.561672,-1.8881792,FAKE
0.41599905,0.03674763,2625.1838155464616,2889.785702162649,5039.037513326226,0.06183629147787847,-326.896,146.01231,-32.45779,15.587543,-8.720478,-5.400752,-8.633622,-4.5262537,2.279647,-7.99678,-0.554772,3.7375164,1.4437131,2.6686285,0.8210663,-0.8530715,-0.9137369,-3.8375242,1.091697,-2.475932,FAKE
0.42560217,0.036427032,2750.962357638132,2800.852337675477,5229.1611140724945,0.06986117820495735,-307.05463,145.5614,-42.070824,18.012098,-18.422869,-7.883782,-4.664554,-5.978749,0.9886126,-8.348959,0.29001343,3.0081754,1.9458059,4.065533,-0.017211279,0.1818739,-0.7345201,-3.9509828,2.0951424,-2.2156904,FAKE
0.44731665,0.051296696,2602.068415872099,2749.1616189445895,4934.09348347548,0.06563895089285714,-315.12207,151.82234,-28.91359,23.201324,5.4384046,12.94346,-2.9316566,-4.947951,-1.9782139,-15.083815,-3.601438,0.7606213,-2.2227345,-0.107934035,-1.4860684,0.68568444,1.2268381,-3.594562,2.530631,-1.3536456,FAKE
0.45020217,0.057813432,2479.7889665961643,2760.8683709969437,4733.175639658849,0.06199141707755863,-333.41858,157.3827,-19.049976,31.1493,18.272894,29.710554,-9.245168,-2.5685554,-3.987057,-16.961832,-4.744588,0.3452818,-3.5364354,-3.252955,-1.6426183,-1.3647926,4.4911327,-3.99232,3.9077146,-1.2848307,FAKE
0.4536102,0.045117326,2556.9924933546495,2649.823305383445,4773.279251066098,0.06726829024520256,-305.00653,154.95053,-47.960224,15.5477085,-5.512812,8.601104,-9.221973,-9.374352,-0.98077744,-7.9984474,-0.2135693,1.6298891,-1.4905094,0.022161618,-2.0877194,-1.116877,3.485257,-2.2614725,3.6681783,-2.926398,FAKE
0.4424682,0.03374774,2519.3974013905113,2417.9458921543132,4538.60441098081,0.06768681703091685,-268.46756,159.03064,-82.38999,-1.4882667,-31.178347,-11.595974,-8.494878,-17.561663,2.0039527,-0.4396786,3.923489,1.1217653,-0.5521303,3.5343425,-3.7717602,-0.85973585,0.8309547,-1.002426,3.358497,-4.551877,FAKE
0.44103858,0.039253492,2588.242472436253,2527.091836624299,4780.050639658849,0.06700072461353944,-278.5607,154.62354,-72.00055,1.0332196,-19.688744,-4.3656797,-3.2113087,-16.074795,3.24595,-3.594625,1.0502112,-0.74537903,-2.701247,2.9596603,-3.2161167,1.0909877,-0.9811034,-1.4509097,3.729056,-2.9921184,FAKE
0.42816886,0.06229849,2351.00323405546,2608.8076926374188,4519.439632196162,0.0540076542510661,-306.36575,160.2545,-36.955887,15.706737,6.6844606,15.39621,-3.3539972,-7.5313487,1.8289046,-12.974065,-4.343211,-0.94237185,-5.5237694,-1.6411853,-1.7852525,0.15441608,-0.4895847,-3.7695372,2.3872201,-1.0548213,FAKE
0.37722924,0.059971824,2011.4033183481838,2499.8000805318397,3741.9792777185503,0.04222383478811301,-310.3189,169.67755,-26.653248,9.382669,1.6344262,4.70033,-8.93886,-8.621005,-4.2679873,-16.371445,-5.70579,3.6913233,-0.860212,-3.3383636,-3.3183286,-2.5382085,-0.9868846,-3.5167608,1.3049474,-0.41957864,FAKE
0.39030868,0.056203634,2046.6851831013055,2503.548108499482,3774.8367537313434,0.04461058268923241,-311.76093,172.65,-29.394045,3.9694772,-2.7502851,-5.2472224,-10.844135,-9.669135,-4.4697766,-13.494197,-7.334477,3.4627254,3.0314772,-0.582801,-0.56389576,-0.67719,-2.1196537,-3.3860385,0.827703,-2.2150755,FAKE
0.4602672,0.05429058,2428.341532676476,2934.8542376536475,4927.921775053305,0.05280256779717484,-346.4082,158.59065,-16.004425,11.387572,12.021884,10.538992,-6.303359,-4.213186,-0.47723296,-13.126751,-7.1703973,0.95354515,0.43675613,0.8174683,1.3063456,0.13298337,-1.2154366,-3.5032587,0.75783896,-2.106262,FAKE
0.465948,0.05586801,2347.622027537842,2954.996738303025,4864.605543710021,0.04970005580357143,-350.98843,160.74812,-6.6704597,10.93978,16.96029,18.994951,-5.618935,-3.7663262,-0.6978708,-15.68966,-6.413942,0.8819475,-2.5983303,-0.10397388,-0.18890953,-0.58797985,0.46749863,-3.0652997,2.284007,-0.813018,FAKE
0.44639993,0.064430065,2321.0317548639973,2745.624842744975,4541.527851812367,0.054965476745735604,-331.3353,161.4547,-5.729443,23.48874,19.04757,23.471136,-6.636375,-3.3898597,-2.3479815,-17.843449,-5.957552,0.07171345,-6.078427,-2.981332,0.16859248,0.22242561,1.8010439,-4.082277,3.702948,0.0017217705,FAKE
0.43290532,0.06338114,2406.1384775311844,2660.3849386675374,4509.744802771855,0.060777481176705755,-317.6423,158.78761,-16.787165,19.609056,6.007014,13.281998,-8.599283,-2.118866,-2.5211425,-16.148657,-3.9116085,0.19157174,-4.1921296,-1.3117447,1.2617233,0.08955823,1.6230569,-4.0275865,2.0334547,-0.99191314,FAKE
0.48011085,0.03685994,2669.242460649381,2934.9146084018344,5058.452158848614,0.0687950801239339,-354.7997,150.26529,-22.334713,29.775227,7.7977996,26.867891,-8.83914,0.34238017,-4.6171184,-13.560892,-0.96526605,0.48107532,-2.541685,-0.74991775,0.27699956,-1.4398352,4.2870955,-5.7438054,3.511186,-1.4797765,FAKE
0.46010578,0.052987654,2692.0474128367723,2868.0943399405655,5094.882729211087,0.06806057602611941,-333.37396,140.41818,-16.968485,23.826368,19.374786,17.274193,-7.774869,-3.5149076,-2.3220553,-14.29482,-0.66692036,-0.68660843,-2.7063565,1.8951383,-1.7638819,-0.29097974,1.3921877,-4.569238,1.9891354,-0.5215249,FAKE
0.4479871,0.06723816,2170.1735636325016,2613.583712084307,4253.40651652452,0.04693486390591684,-305.68127,166.67932,-15.1166525,18.598314,3.9477139,1.0763894,-8.706718,-3.4957304,1.9138485,-11.807344,-4.84051,-1.9319448,-3.474241,0.16380937,-3.2555752,-2.1503983,-0.89991784,-6.911663,-0.31062645,-2.3081744,FAKE
0.44151548,0.078869514,2025.2506202998886,2325.55056082422,3735.007995735608,0.048897358908582086,-274.3829,181.64383,-26.032333,21.182703,-5.5451384,-4.9845657,-10.180712,-0.3884554,2.3404663,-12.792071,-7.8660007,-2.9114535,-1.6577942,-0.6800097,-3.3338418,-2.7152102,-0.33963254,-7.676003,1.1032691,-2.17508,FAKE
0.42446798,0.074686885,2416.2547948277643,2512.637155971171,4420.292510660981,0.06318713352878465,-293.82224,163.40541,-27.031702,26.788744,11.409306,14.406034,-9.874228,-1.949961,-1.8800999,-15.776115,-4.1294017,-1.9438425,-1.5518622,0.7450893,-2.779441,-1.9987496,1.4673473,-5.9606895,2.710189,-1.118737,FAKE
0.42684656,0.055159003,2328.682687669076,2628.8240499173603,4357.800839552238,0.05903205790245203,-328.99814,162.81358,-17.89567,29.96726,16.820175,28.09384,-11.334754,-3.2422345,-4.255359,-15.837494,-2.7989278,-1.4133645,-3.847017,-1.2587922,-1.7405779,-1.0796353,2.8838646,-6.7389045,3.0755463,-1.6766326,FAKE
0.45234716,0.04564967,2406.4900048675054,2790.285943724341,4612.98973880597,0.06112677405383795,-348.92337,162.13899,-13.624479,30.102741,11.501707,27.711166,-11.333624,-0.7314539,-5.0680275,-14.616314,-3.6463594,-1.2522588,-2.5238695,-1.8684732,-0.8276056,-1.0519897,3.390624,-6.960269,4.23116,-0.97462094,FAKE
0.4590006,0.041330718,2717.3704667226457,2914.9601901241763,5107.101212686567,0.0726065889858742,-347.377,145.88614,-18.01475,33.0981,13.014342,26.356543,-7.6623964,-1.4765152,-5.7758374,-13.971463,-0.51945287,-0.40159672,-2.6929526,-1.066909,-1.8300159,-1.679642,3.3233624,-5.926916,3.9740758,-0.39126542,FAKE
0.40885058,0.059702054,2203.5880602427483,2523.2435104545266,3964.8853944562898,0.05678325726279318,-326.99185,163.84158,-10.183084,30.585491,18.410961,21.043081,-8.4288,-3.402628,-4.612384,-14.66101,-2.9629104,-2.8689098,-4.8476386,-0.081801005,-1.1413566,-1.6208498,1.4484292,-5.517608,3.2576795,-0.5144847,FAKE
0.41677597,0.058644395,2229.5049498778576,2577.98388439821,4121.102078891258,0.05544438799307036,-330.61566,165.36578,-8.537249,27.819372,15.843809,15.912082,-7.7604313,-1.0827974,-3.748042,-14.262504,-5.251376,-3.2621024,-2.7485566,0.4232047,-0.7176403,-1.1614382,1.1526538,-5.376406,3.6040227,0.505712,FAKE
0.42931104,0.06556736,2230.7416711582055,2587.718729894735,4234.91637793177,0.054170067630597014,-317.9673,166.34193,-15.3581505,20.645359,17.49485,19.51329,-8.630671,-5.08238,-2.6303802,-15.278558,-5.0715733,-1.940979,-1.5849967,1.6331743,-1.5911245,-1.2650465,0.6101345,-6.017093,2.3527153,0.8210536,FAKE
0.4898125,0.05948519,2320.8436602027473,2575.224978495495,4485.607675906183,0.05903101679104478,-281.69656,168.76405,-38.03425,15.909592,-3.9445472,10.052838,-6.8116665,-7.572828,3.1171365,-15.498525,-1.936079,0.32322216,-2.2407815,2.4122677,-3.340713,0.6501056,-0.06573643,-5.4215274,0.7390316,-1.0948081,FAKE
0.49524298,0.070335016,2276.8915413059244,2417.151631531701,4321.695095948828,0.05889827508662047,-242.55693,174.98825,-55.284523,14.610987,-13.925672,-1.0794846,-4.755211,-7.6579514,6.9027944,-13.064525,-0.86398,-0.76391757,-2.2709415,2.4366312,-5.3280807,2.4441705,-0.7881681,-4.796749,0.09260477,-2.872616,FAKE
0.42467204,0.093868524,1987.4738417833048,2270.955455764547,3686.084088486141,0.046658969382995734,-262.03333,184.22572,-33.916214,17.299957,8.490012,9.759782,-9.459655,-6.9626107,2.8384502,-13.225608,-5.034004,-4.467632,-2.922775,1.7855475,-2.885064,0.26852298,-1.1173947,-5.4764028,0.8487909,-2.0505958,FAKE
0.4684888,0.057439312,3089.078195936566,3116.2738721560763,5747.509661513859,0.08244457122867804,-335.89966,128.57465,-28.589346,19.338535,-15.3036995,4.7372694,-4.426203,-4.5324883,-2.1264536,-14.81128,-2.4799945,-5.0214944,-3.6053066,-6.464511,-3.1260552,-3.2672107,-7.0950866,-5.1163015,-4.0123677,-4.425041,FAKE
0.48927048,0.036025245,3125.1675972713947,3305.9265313797864,5866.246335287847,0.08096202858475479,-358.1941,123.20367,-19.516735,21.430693,-8.531092,7.881594,-5.0926046,-4.1527414,0.8006809,-12.676527,-1.2191494,-3.9490473,-1.8046011,-4.462579,-2.7293215,-1.5070882,-6.3323417,-4.8208013,-4.0315423,-3.5996084,FAKE
0.5184845,0.02857961,3407.4535269398784,3765.3031627066157,6718.91657782516,0.08061585904184435,-406.9321,113.23809,-5.9291577,24.06791,-3.047627,11.702059,-0.7675272,-5.0882382,-2.8008473,-11.01079,-1.4566919,-4.8029876,-1.8771415,-4.5701594,-3.7393155,-1.8548129,-5.120238,-3.778769,-2.5833137,-2.7073545,FAKE
0.52392113,0.031777237,3584.029171102763,3738.0364465333187,6900.219882729211,0.09134555320495735,-404.409,104.64989,-8.3075285,33.079365,1.0688578,14.938524,1.2400749,-4.275985,-4.891795,-10.698277,-1.0091975,-4.815164,-1.4008615,-6.0266533,-4.5520515,-3.3422139,-3.726297,-3.1233659,-2.2246187,-1.9950671,FAKE
0.5040334,0.043684818,3298.6939638367267,3243.9075490758346,5839.785447761194,0.09308889425639659,-361.08127,114.24517,-20.448128,46.06594,-2.3765824,22.61716,-1.758762,-4.313462,-3.1619365,-12.1788845,2.5680277,-6.007415,0.4144688,-5.0500135,-1.989977,-2.777926,-4.239774,-3.777066,-3.43634,-1.4960992,FAKE
0.47513452,0.054292798,3196.0902231578934,3157.2760659453215,5807.5026652452025,0.08782399386993603,-333.89127,115.80504,-19.708447,30.900112,-6.3865166,13.270195,-3.0146747,-5.685865,-3.616881,-13.712661,0.58880055,-4.9864564,-1.7530531,-3.9471176,-2.0130966,-1.1822479,-4.183427,-3.9329915,-3.2120302,-3.242145,FAKE
0.4629171,0.058352422,3172.9319216836657,3272.322261918668,6022.712886460555,0.08299063416178039,-339.4485,117.75118,-19.009035,27.028307,-4.7516737,12.28069,-2.9025915,-5.061176,-2.6531816,-13.363048,-1.0474485,-4.723032,-2.7075605,-5.2249184,-2.250034,-1.5697602,-4.590404,-3.9995944,-3.7204535,-4.48392,FAKE
0.48656523,0.054976486,3063.9664992003777,3277.3684678778613,5680.64532249467,0.07920411197361407,-355.24783,118.843666,-14.152052,36.253036,0.36402643,17.71797,-1.4824675,-4.826263,-0.31332755,-11.795734,-1.0827025,-5.248227,-1.8511989,-5.412178,-2.9000216,-2.8863351,-6.219498,-4.2564464,-3.3211646,-3.9621933,FAKE
0.50910443,0.05219689,3130.1833006664538,3204.8225762669927,5562.133528784648,0.08567774270389125,-347.76505,117.70222,-13.666909,41.585655,-1.2772298,18.593967,-1.1446445,-3.70576,-1.2008629,-13.203213,0.46270725,-5.164973,-1.3878299,-5.552438,-2.361412,-2.3924096,-6.0832334,-3.8883433,-2.770173,-2.7968562,FAKE
0.49369273,0.055200793,2897.7926984607625,3093.9654891751497,5102.603611407249,0.07605787330090619,-333.87283,127.321365,-17.561378,45.71526,1.028873,27.740477,-1.4437355,-5.5052276,-4.4937577,-15.453806,3.599908,-4.647409,-0.69187045,-6.670786,-1.5836208,-1.6633683,-6.600844,-3.9970407,-3.7426338,-3.93461,FAKE
0.46959952,0.06246048,2919.8727062308567,3165.121826559983,5281.9329690831555,0.07395743103678039,-338.57242,124.25478,-14.809643,37.91864,4.290637,24.960278,-1.2156743,-7.2263646,-5.7563205,-15.19403,1.680997,-2.9890563,-1.0987694,-6.4694414,-2.643073,-2.24701,-6.9428515,-4.654422,-3.3818035,-4.9291024,FAKE
0.4950371,0.055903293,3080.5375036247065,3327.2625233162944,5757.804171108742,0.07981680603678039,-350.99356,123.627144,-11.81348,30.375757,-1.723089,17.542807,-2.886545,-6.3842387,-3.751798,-13.601833,-0.15051468,-4.917669,-1.1938131,-3.9799752,-1.7003893,-1.5763731,-4.818149,-3.6998522,-3.4020455,-2.8408494,FAKE
0.5100081,0.051445723,2918.226157818105,3232.015004057738,5523.704024520256,0.07488089685501066,-341.77548,137.20473,-17.076105,31.74579,-9.583302,18.792656,-4.693173,-7.1838346,-0.9549964,-13.472874,1.5159681,-6.7040286,-0.19905342,-2.5277536,-0.9391015,-1.5558952,-5.6203394,-2.546062,-3.8998342,-1.7082542,FAKE
0.5203233,0.043808997,3160.5203522875304,3282.06760399834,5877.590285181237,0.08605306336620469,-352.19516,127.33091,-21.850563,32.696453,-8.892309,19.158026,-2.0479646,-6.32092,-0.1837234,-11.360631,2.0995872,-6.987146,0.9237651,-2.6616316,-2.4330277,-2.1425436,-5.656957,-1.9660164,-3.9921906,-1.0060885,FAKE
0.5340504,0.034286536,3291.762016062384,3303.6321838711433,6049.598547441365,0.09225600513059702,-364.4343,122.29884,-26.667997,40.30981,-7.829013,21.700796,-0.86524814,-5.158966,-0.9208433,-11.5560255,2.8627374,-9.00417,2.0282595,-2.8942907,-2.2653573,-0.8851968,-4.675825,-1.5636091,-4.5210695,0.13954647,FAKE
0.50713736,0.04287887,2899.9328929896847,3180.370936430514,5431.553171641791,0.07626921891657783,-350.28305,133.94687,-18.03559,33.44063,-8.1984,19.141325,-2.3963928,-6.2272596,-0.8865039,-12.399013,-0.19958906,-8.644437,1.8879325,-0.49256647,-0.87475663,-1.4361045,-5.583415,-2.103218,-2.9234028,-0.94871205,FAKE
0.493008,0.054975163,2639.5787099677236,3029.379438953247,4864.40565031983,0.06789243653384862,-333.21198,144.06537,-13.0114,31.977566,-9.763499,19.21711,-1.9463583,-6.385821,-0.99281543,-13.988761,-0.5852946,-8.305952,0.36564925,-0.9351877,-1.3464922,-1.8974705,-6.0347,-2.650113,-3.1135473,-1.9335326,FAKE
0.4094582,0.05909479,3827.954247917172,3729.1806508446975,7519.889392324094,0.09889413146321961,-345.86255,99.62793,-28.367346,37.385155,-11.056696,8.64988,-20.404043,-0.5723579,-5.6335483,-13.310042,-2.7615128,-4.7474465,-4.308749,-7.990306,-1.1979496,-8.848293,-3.7304363,-5.995957,-7.579444,-11.785279,FAKE
0.40163144,0.04958026,3793.871196167244,3785.48186714936,7443.255263859275,0.09372865721615138,-360.00974,97.474945,-21.40724,35.284866,-5.6727905,7.0559525,-20.419334,-3.6578588,-4.5969462,-9.07288,-1.9985986,-4.5613394,-3.228453,-6.758504,-2.0120704,-8.942279,-3.4002686,-5.5016584,-8.006699,-10.213241,FAKE
0.44210118,0.025878586,3743.744939342172,3752.7670252407943,7301.006130063966,0.09205142673907249,-399.92798,98.88688,-26.060234,8.385332,-9.12524,-7.644373,-16.23347,-1.8695852,0.14918254,0.0028717758,1.3318022,-0.09428754,0.536162,-4.4208927,-0.83267736,-3.396209,-0.9953392,-2.5074065,-4.6213055,-6.149365,FAKE
0.43462357,0.033817533,3390.7684863448603,3602.048865952284,6664.445628997868,0.07898860191231344,-383.40866,106.05669,-28.396614,0.42003587,-13.849043,-9.814257,-18.395529,-1.0858194,1.0512786,-0.965252,1.4425961,-1.3228673,-0.7507027,-3.6115072,0.34504253,-3.5254433,-2.9116762,-2.8465538,-5.148001,-7.6729026,FAKE
0.3932735,0.051603526,3950.4328818773342,3951.7764958868047,8023.77065565032,0.09567657665911514,-376.4825,87.906784,-20.295927,21.20442,-9.216718,0.984063,-16.820972,-1.6765982,0.36260414,-6.2779984,-2.150117,-6.466999,-4.2533903,-3.149364,0.21264479,-5.2515607,-3.3409464,-3.6728904,-7.107154,-10.320604,FAKE
0.38350618,0.06307053,4168.263978080662,3953.526962763441,8317.339085820895,0.10524230826892324,-360.41934,85.42006,-17.51246,34.167374,-10.265099,4.0848093,-16.981266,-1.6305778,-3.9663253,-11.819273,-3.197629,-6.2187877,-4.2383447,-4.84118,-0.44387016,-6.189983,-3.3484316,-4.2886825,-7.63357,-10.724483,FAKE
0.40412727,0.06459163,4259.4653538281445,3875.7741833246455,8276.510860874201,0.10885236207356076,-343.8115,89.82461,-20.679817,44.272816,-12.104504,14.059597,-20.343346,-4.2299767,-10.070268,-14.696651,-0.9163648,-4.8132358,-2.9024599,-7.0992756,-1.5275719,-8.340922,-3.6932542,-4.632948,-7.539346,-10.012683,FAKE
0.40779266,0.049961597,4342.019273298513,4196.265664577968,9030.033981876333,0.09824031349946695,-380.62048,85.110886,-9.938908,45.24223,-6.860207,9.444122,-18.044064,-2.2215316,-6.948558,-13.531118,-3.7381382,-5.238248,-2.467638,-7.218154,-1.7894117,-6.8773117,-3.3510401,-4.3232417,-7.5511656,-9.495919,FAKE
0.37757203,0.06283268,3790.331131209125,3982.919010811951,8039.0625,0.07729627531982942,-358.82397,90.96048,-11.185751,42.416126,-4.9470797,2.6303968,-20.125757,-1.1835783,-3.981082,-15.847642,-5.601969,-6.782187,-5.383434,-7.063811,-1.233848,-8.366809,-5.721563,-4.841276,-9.216033,-10.700993,FAKE
0.36868608,0.084018365,3179.558477744785,3317.1384937264124,6099.446961620469,0.06990750766257996,-290.96887,112.129,-32.878265,36.35114,-14.135838,-1.0536984,-27.470879,-1.0184777,-2.1516109,-15.084881,-2.280778,-8.504664,-6.2108145,-7.5903363,-2.2572296,-10.360508,-6.5552664,-6.108033,-11.6442795,-11.989495,FAKE
0.4281683,0.048725247,2567.106702437917,2787.240677707013,4464.044176439233,0.06081704341018124,-323.51407,136.11615,-52.23856,-7.054342,-22.704472,-18.500969,-23.784315,0.7776699,1.153908,-3.67399,1.8541515,-1.7689937,-1.8676977,-6.1840043,-0.8314634,-3.6725059,-2.601296,-5.557765,-7.792937,-7.5607724,FAKE
0.45658398,0.012211293,2823.5049112421143,3082.708864785471,5087.261793710021,0.07037028168310235,-413.7915,135.26945,-54.200127,-25.676083,-15.23943,-14.434445,-12.123289,-1.3644073,1.2380184,4.0759935,4.5476255,3.6583452,0.5557856,-3.3665152,0.80405605,-1.7268317,-0.65074295,-3.430122,-3.066538,-3.8349452,FAKE
0.466384,0.024813673,4000.9465146913412,4083.306198352677,8182.660914179104,0.09913046375266525,-429.6031,87.02701,-17.39977,3.7239556,-0.6327577,2.5219018,-9.403252,-1.3255932,-0.95970136,-2.697842,2.9124746,0.39677414,-0.38642576,-2.5199773,-1.4287186,-5.278838,-3.6763575,-2.273339,-4.360006,-5.6154313,FAKE
0.47072914,0.043213423,4181.068748747441,4292.539816252913,8904.12613272921,0.09638609408315565,-407.67743,86.0817,-7.8414316,26.770203,-5.343095,1.3141947,-13.041767,-0.5763395,-1.0452998,-8.612622,-1.3004085,-1.5779343,-1.6496496,-4.65369,-0.85143846,-5.890384,-4.6201506,-3.8600914,-6.6462536,-7.8010573,FAKE
0.4550724,0.05371321,4043.6109667229775,4075.7920098932,8406.79137793177,0.09381298724013859,-383.4067,95.137,-14.569401,35.660236,-10.930189,1.5760428,-17.429487,-0.4298395,-0.431069,-10.4275255,-2.4997237,-2.7391884,-1.6602516,-6.2338533,-0.83608204,-6.813783,-5.497014,-5.5608187,-8.40048,-9.924766,FAKE
0.42897066,0.06881614,3950.327501295012,3720.2915561146656,7789.8953891258,0.1026567080890192,-351.25497,95.29593,-28.57417,39.002644,-9.97578,-0.7247771,-21.808147,-1.8146566,0.11544962,-13.572994,-3.4524813,-4.5710573,-3.011438,-6.5182586,-1.6876359,-8.886615,-6.5622683,-3.789092,-9.638511,-11.7783785,FAKE
0.41294143,0.064101875,3808.5549490960952,3582.633275840513,7386.88532782516,0.09913358708688699,-348.20602,98.532684,-31.844835,33.060658,-11.162289,-1.0747232,-20.781023,-3.3561387,-2.2710059,-13.5044985,-2.7623398,-3.25549,-1.8534782,-7.350459,-3.1305113,-8.264703,-5.175126,-3.313606,-10.187374,-11.642012,FAKE
0.43189895,0.032347582,2928.008847713935,2905.218914843074,5418.585087953092,0.07450453508128999,-363.1966,124.44087,-42.699684,-10.360968,-17.819157,-17.615856,-16.747608,-3.054549,-2.1518562,-3.325049,1.5581739,1.6067477,0.3332101,-5.395668,-1.5292797,-2.4050744,-1.9395871,-3.5574605,-8.218777,-8.087434,FAKE
0.46827725,0.014487734,2745.0294988827163,2908.7879206942944,4957.830823560767,0.0696623259261727,-401.15512,133.52336,-56.118294,-25.607506,-14.522641,-22.201021,-13.08526,0.26801202,4.590472,2.1520445,-0.15841694,-0.5268294,-1.7024709,-3.0054972,1.4971483,1.0409037,2.072405,-0.13605165,-4.9189806,-5.5184007,FAKE
0.4409906,0.034263846,3390.6276817237635,3460.7382199383533,6380.372134861407,0.08385475662979744,-384.99347,102.74651,-37.367508,2.0347774,-8.620219,-5.9354315,-14.896805,0.686468,2.0488431,-5.5529785,-1.8485571,-3.7362866,-2.6103594,-5.119803,-1.6972951,-2.5845106,0.011236325,-0.2121353,-6.534382,-8.339136,FAKE
