chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.484324,0.006650892,2507.116575609829,2782.3578081554456,4002.5278467589906,0.07428105967227379,-455.4298,167.64165,-87.54435,-1.3257737,-9.558605,-21.447653,5.3762956,-14.768455,19.251413,-10.788335,8.583536,-4.4531994,-5.810237,0.20616472,-0.58588046,15.577869,4.9242077,7.0180783,-2.0836146,-2.8451037,FAKE
0.53816146,0.0017491344,3424.0412185661726,4153.439406635548,5755.81020700406,0.08754622244779582,-551.34436,125.95375,-53.39368,32.246544,29.501713,-5.5339227,12.7974,-16.643755,12.067468,-21.19108,-1.8038354,-5.0769224,-3.54142,3.437052,0.5946813,21.48846,10.120008,8.715759,-5.089677,-5.706328,FAKE
0.5310194,0.02191919,3745.7707764159077,4805.544875606434,7559.852971831497,0.07827341031032482,-480.08316,55.855274,7.067446,24.196058,14.65318,7.03959,-4.0708175,-2.1596699,-3.4463718,-7.2678137,-6.1409674,-0.4137183,1.9924506,-1.6837623,-0.41318026,4.112323,3.7469437,1.4820194,-2.3950162,-3.1022904,FAKE
0.4043757,0.0688356,3300.5531456197878,4041.3699709838784,6993.794523093097,0.0699046548723898,-373.9269,81.26253,-11.89461,20.184996,-15.203236,-3.2685814,-9.711807,-8.595979,-4.1240273,-8.107054,-6.634821,-1.7165166,-1.1272098,-7.3915606,-1.7741686,0.5481698,-4.6619244,-1.6209272,-0.5011918,-5.5958114,FAKE
0.38461524,0.0696764,3356.8379818738454,4143.268210568353,7406.07292724043,0.07021960194315545,-380.99203,81.28591,-11.435346,14.629565,-16.40421,-3.0443091,-8.38415,-8.298934,-1.0443358,-6.4759355,-5.9583964,-2.0545754,-2.5095623,-7.296499,-1.2372386,0.9868188,-4.322093,-1.0411375,1.176292,-4.796957,FAKE
0.38350564,0.0569345,3369.7851893662055,4118.269152634112,7522.931772041763,0.07189629857888631,-395.66684,85.738625,-4.303907,26.144463,-10.390187,2.8740711,-3.704112,-3.2509196,-1.7534053,-8.962018,-9.22346,-5.059389,-6.5336246,-9.243088,-5.168053,-2.9790623,-7.597202,-1.8987601,-2.0450065,-6.423918,FAKE
0.37185395,0.059752185,2920.4049259705935,3468.90946876833,5534.732657518852,0.07003040712006961,-361.33817,104.96866,-6.0326967,22.412642,-14.6022835,-3.456979,-7.2995305,-1.813291,-2.536906,-11.3034935,-11.343531,-5.1410913,-6.916289,-11.183004,-7.2051015,-4.200275,-8.2654705,-3.223782,-4.536151,-7.9311886,FAKE
0.4033039,0.028767964,2488.0966487386313,3220.8101858229898,4276.6140470925175,0.05923497317285383,-397.02878,112.82924,-15.66628,-19.539059,-15.830114,-14.427927,-7.449716,7.828694,4.1876564,-2.1291637,1.6173388,4.0503745,-3.2774327,-10.880925,-8.284434,-1.2497643,-0.6080591,-2.1364706,-2.9746156,-0.9955695,FAKE
0.40021908,0.023714561,2919.4674677908765,3484.8990572475614,5390.794935469838,0.0755850311774942,-416.46194,114.9822,-28.29088,-21.278112,-12.119727,-12.28432,-8.501739,5.4030933,2.789937,-0.5860596,2.6839294,7.2825503,-0.11322029,-10.669572,-9.305736,-0.104521856,0.613824,-0.043575563,-0.8933997,-0.9049055,FAKE
0.48204097,0.0316666,3596.73599985774,4565.872761776612,7933.2117350638055,0.08010984628770301,-445.603,87.48163,-3.1344683,12.267867,-0.9115141,4.5338006,-3.674995,-2.6088216,-2.3652492,-4.6842675,-4.0604844,1.7429292,0.09553107,-4.9124956,-4.2802367,-0.7004864,-1.7553103,2.4762707,0.92712927,-4.1372437,FAKE
0.45458233,0.046926644,3055.622080862385,4142.179699768981,6817.7818209831785,0.0594717499274942,-407.7697,98.840614,7.2727523,27.518583,-6.1964674,0.12461311,-2.3540373,-3.9277036,-4.2795825,-9.216445,-10.452492,-4.4417458,-2.6105418,-6.132364,-3.38365,-1.9006975,-5.6876984,0.033834577,-1.5360535,-7.243719,FAKE
0.40878898,0.037616804,2949.116039097562,3800.417691910475,6154.749016640081,0.06247281032482599,-402.46527,115.07143,-0.7653415,7.3004255,-6.8728895,0.13486305,-3.0344765,-3.3887835,-5.0092173,-11.28594,-9.643333,1.153921,0.60047096,-8.63621,-8.323169,-3.6991253,-3.6994653,1.107502,0.64948726,-6.0601463,FAKE
0.5432084,0.0025009257,3228.487427332922,4799.4813790628305,6224.594533968968,0.06106347882830626,-553.47845,146.89626,-16.592283,-6.2926946,12.177616,-0.8008348,10.087399,-3.8286793,4.086202,-6.5861897,2.0354187,9.657388,2.091605,-0.8383924,-5.861999,-0.8754434,0.6559099,5.568456,1.931449,0.16716708,FAKE
0.5655815,0.026007898,3474.9392432822183,4977.474597693128,6381.672006416763,0.06747117894431555,-447.22577,46.777836,8.085366,15.007509,-2.3682778,3.585072,-0.8061549,0.46689346,-1.7902415,-1.4736391,1.6413603,0.29118726,0.55560374,-0.67334896,-1.5460888,-0.6495059,0.46632913,1.4535761,-0.0008843725,-2.1496384,FAKE
0.42028347,0.06951769,3405.4954895031715,4014.3268600628776,6608.495074137181,0.07485997317285382,-347.1713,76.498245,-19.154917,26.842318,-6.5961404,1.8106433,-13.653403,-6.9596806,-6.9987035,-8.914425,-4.921074,-10.156981,-6.1437182,-6.4571514,-6.049356,-4.655063,-5.9498663,-2.947083,-3.3653438,-6.9342666,FAKE
0.3833389,0.073773384,2783.8786091453107,2970.901070054775,5072.992835520592,0.06962369489559164,-288.31342,120.73456,-49.0409,11.375809,-20.208574,-4.6096344,-21.50502,-7.4639273,-3.7429292,-7.9906693,-5.873311,-9.382715,-7.537772,-7.3548503,-5.828775,-4.9114103,-9.387912,-4.1418247,-5.6642594,-6.535325,FAKE
0.4543085,0.03809232,2194.5504964442002,2295.266413702872,3659.045778349768,0.06214880002900232,-311.2311,142.95987,-64.32422,-31.326532,-28.432507,-24.490637,-18.005392,-3.4637787,2.450857,1.2844635,1.532489,1.5634763,-0.89569426,-2.2335095,0.9541337,-0.21797325,-3.2712543,-1.5042257,-4.311465,-2.3016975,FAKE
0.47870407,0.014293741,1936.651904429986,2100.721570991078,3086.592318010441,0.05574223281612529,-387.11194,191.21162,-100.44034,-22.830536,-35.22056,-33.995052,-6.9357057,-15.600076,17.53959,-4.1759596,11.186983,2.5791883,-1.2330067,5.2764554,-2.1277502,9.3445215,-3.4175217,1.5518254,-3.0801213,-1.7358559,FAKE
0.48135865,0.0108131375,2017.1126316319346,2261.3837541703765,3181.668154546114,0.05765004169083527,-401.9892,187.76942,-94.15183,-19.183863,-31.911856,-29.032032,-3.5957518,-17.438993,18.274794,-4.4638977,12.747332,1.0228922,-2.637428,5.8856387,-2.6534314,9.743751,-3.0899236,3.367086,-2.76998,-2.4290254,FAKE
0.46602347,0.012614798,2286.6885237499755,2473.9141743384266,3610.283814892691,0.06733296476218098,-384.46533,149.31358,-61.623188,-28.84316,-22.196499,-23.009123,-8.542543,-6.5255823,2.2387822,7.3310084,5.0492616,4.7963023,-1.7063124,0.39139402,1.0840784,1.0616068,2.5095363,1.5610806,-1.5914974,-2.1685064,FAKE
0.4349079,0.027886353,2648.3985248431795,2845.5694029868337,4266.072270156613,0.07561335375580046,-364.34967,116.25063,-40.2918,-22.05363,-18.371592,-18.382763,-14.927798,-3.5998747,-2.2563467,3.0805604,5.0515037,2.4950843,0.48760504,-3.0430264,-3.7660956,-1.9988621,-0.9677645,0.87554514,-2.6672022,-4.051785,FAKE
0.42223185,0.023588032,2598.588628945603,3029.8989108318256,4252.582792560905,0.06928835556844548,-382.6416,112.69243,-32.980568,-23.771774,-14.027092,-19.610373,-14.245942,1.063503,1.1184436,1.4921386,4.4179254,4.410617,0.92361116,-3.1181924,-3.0353174,-0.8629419,-0.9877938,-0.9571171,-4.021007,-3.5523627,FAKE
0.43540704,0.009030736,2195.1757853198033,2661.067144048855,3542.936348970418,0.05873536289153132,-414.14877,161.11244,-63.321587,-25.837093,-18.905033,-29.392406,-8.789324,-3.3718271,6.853823,7.45207,4.7339044,8.753881,-1.9144229,0.9404878,0.76353097,3.5307958,0.508137,-1.7357845,-3.1481152,0.5236131,FAKE
0.43434525,0.009306229,2030.1775895983608,2445.9488302961704,3213.9429787195477,0.05437935034802784,-423.47537,185.0334,-83.69737,-20.276276,-26.185488,-33.085953,-5.661024,-16.6336,16.742842,-0.37786865,13.42175,3.440193,-3.1554418,5.4904222,-3.637491,7.7284136,-4.6657844,1.2336665,-1.8427217,0.16062163,FAKE
0.42649114,0.017656384,2432.587395467799,2848.8329142050507,3848.3980749709976,0.06596668358468677,-395.05093,110.21092,-32.802856,-33.707817,-17.161526,-15.42367,-12.7100115,2.5950794,3.4854915,4.2022467,5.530389,1.2819198,-0.021534488,-0.31644255,0.20724742,1.062355,1.05079,-0.08821336,-1.5906062,-1.5611321,FAKE
0.34510475,0.069403075,2766.0692368646696,3054.853106381495,4846.269689856438,0.07042239160382831,-337.1964,103.72282,-30.754978,2.9098368,-27.70414,-3.2525487,-11.875018,-2.2129612,-3.703229,-10.073707,-6.087049,-6.665667,-4.8048725,-4.5668864,-3.5714204,-3.800239,-5.5085006,-1.1371527,-3.5156732,-7.609376,FAKE
0.29767582,0.10555338,2795.2711236257987,3020.497670289003,5069.895251776392,0.06764791183294663,-288.2761,109.61893,-23.658756,31.084522,-25.951195,5.0504117,-13.510476,-13.664851,-14.380026,-19.421535,-13.447943,-12.829127,-8.493631,-8.880545,-7.190049,-7.5926433,-12.0472975,-3.0470076,-5.1018467,-11.944931,FAKE
0.36164463,0.05297798,2591.5602541111384,3341.6319471166394,4660.9142754857885,0.06105441560324826,-375.17285,105.894485,-2.262977,6.9129124,-21.03401,-11.827145,-13.776639,-1.4120017,-1.4337127,-7.056397,-4.1216383,-2.2546506,-1.830045,-4.754347,-3.2123737,0.22913447,-2.4858325,-2.8433666,-5.644586,-4.8738756,FAKE
0.3874926,0.03568911,2372.61573071578,3571.8303021117613,4412.208277443446,0.04679682968387471,-400.12454,106.10818,2.3682752,-8.643656,-22.802612,-22.949974,-14.354782,2.9667819,6.431785,-2.7583184,-3.1143801,0.38710564,0.4743886,-3.3746645,0.007507678,4.290456,0.0633375,-3.2457678,-3.6699579,-2.5641794,FAKE
0.38389555,0.058240328,2519.9797488905974,3727.3089538072045,4432.992065146462,0.04678889936194896,-377.1349,99.593994,-4.3710046,6.9712596,-14.433882,-8.126887,-10.040324,-6.3469872,-2.5563614,-9.645359,-8.727876,-5.727409,-3.448575,-5.0578866,-0.79071355,0.7211756,-4.7996264,-3.0234635,-2.255667,-6.991309,FAKE
0.38102832,0.059501622,2555.1661327611846,4007.005466406226,4699.334306119489,0.04336979770881671,-401.80115,94.02255,5.908228,19.225794,-8.007624,0.5029552,-8.803735,-8.76831,-2.2149632,-8.544183,-9.895977,-7.6025968,-6.804182,-7.401629,-1.9738429,-2.3129418,-6.9148307,-2.1603644,-1.9060059,-6.2465196,FAKE
0.3481806,0.070806466,2557.808191130837,3858.3770951098627,5109.36446400087,0.04261415131960557,-372.42847,99.83931,2.2190273,29.375036,-2.045403,7.0458612,-12.945668,-14.021151,-5.262183,-9.726775,-12.05943,-12.071711,-10.17052,-10.7724085,-4.6324987,-4.899417,-8.983665,-3.0687265,-2.0888028,-5.121377,FAKE
0.3687415,0.052150648,3181.977056120776,4337.698596535832,7444.642840958527,0.05848612420243619,-403.44043,94.66707,3.679934,25.628942,4.7713876,9.897733,-9.411617,-9.195273,-4.771402,-6.5227003,-8.2373295,-10.761709,-10.291123,-8.294872,-5.4529257,-3.1511536,-5.0600743,-1.3553594,-1.8222778,-4.5805674,FAKE
0.37098944,0.049299374,3354.3665143888898,4438.906163364895,7956.043924920244,0.06586925391531323,-414.478,93.80859,4.2917714,19.886955,-3.0464988,1.2583954,-6.8704157,-4.4522996,-1.4460187,-5.301235,-7.0318274,-6.4159775,-7.0718265,-9.317405,-6.5637417,-1.4368271,-3.4556785,0.3353777,-0.8936816,-5.2038794,FAKE
0.3824066,0.051694762,3204.8859003939933,4217.635474796132,7007.5338058294665,0.06402488761600927,-400.84283,94.0557,-0.89057404,25.368172,-4.5301943,1.0595312,-8.1187935,-6.9749856,-3.178499,-7.86513,-9.236187,-4.556405,-4.309185,-8.82755,-5.441089,-1.3753649,-4.9975815,-0.425688,-1.0383586,-4.9944124,FAKE
0.36565667,0.060871683,2945.406413976646,3941.7889719142086,6373.678241915603,0.05459913355568446,-378.8276,100.8483,-3.4087956,30.019377,-3.6577632,-1.4243538,-12.622276,-10.080986,-4.761917,-10.219935,-11.717702,-9.685559,-7.481363,-10.317628,-5.6371627,-2.3932235,-7.9188066,-2.342082,-0.25446492,-5.0405426,FAKE
0.32565627,0.07878155,2668.5357482690083,3546.9092592292004,5711.045125797564,0.05012190037703016,-342.45953,111.439224,-9.733171,24.191225,-10.86419,-6.7467136,-16.986645,-13.341022,-6.585449,-12.850622,-14.539163,-12.163004,-9.136907,-12.928084,-5.3738694,-2.484226,-8.930862,-3.2256913,1.678258,-5.0463004,FAKE
0.33528385,0.069877304,2545.905735708075,3411.3273291979726,5190.351290603248,0.04860267727668213,-334.91666,121.56371,-16.396212,7.269049,-14.732333,-6.1942554,-15.93443,-12.751554,-4.813762,-8.540269,-12.046467,-9.813327,-9.6588745,-12.462049,-3.162013,-0.39165324,-5.613507,-3.3391635,-0.41588753,-4.7663183,FAKE
0.36910847,0.038643874,2269.4500784569586,2996.4287516251534,3871.6299530524943,0.04827866698085847,-350.8534,131.2043,-31.54908,-21.019636,-21.33632,-22.31301,-18.509974,-6.4672403,0.689517,0.52432203,-2.0762312,-2.7391932,-4.339646,-5.911847,-1.0401204,1.3405191,-0.9618729,-1.7703651,-2.3113716,-3.8010972,FAKE
0.39641842,0.04343617,2444.333376209964,3060.153800443031,4214.96213837732,0.05417769359048724,-344.62753,123.295654,-39.241516,-16.92966,-18.968248,-20.782343,-20.458921,-5.1058264,-3.8250577,-5.3378158,-1.2311666,-1.2105908,-0.3877545,-0.57294935,-1.2350047,-1.6458644,-2.3758488,-3.3400612,-2.8476396,-4.7916393,FAKE
0.32768288,0.091407396,2375.0816453803614,2945.428507835814,4221.007422781323,0.0506826874274942,-297.30743,124.97918,-39.387997,6.824486,-17.488985,-14.821486,-25.651558,-13.216146,-8.045531,-15.359045,-11.698339,-6.8324933,-2.3201764,-7.560207,-4.039568,-0.60660136,-7.1477575,-7.774132,-2.9068334,-7.581367,FAKE
0.3143251,0.080876514,2422.1154578008454,3031.8047969977,4266.971568662993,0.05134656866299304,-310.1638,125.232124,-34.837795,3.0646477,-18.451145,-16.717974,-25.396915,-12.71597,-4.6048136,-10.021537,-9.158744,-5.9345665,-4.4396567,-10.9108925,-3.9405758,1.1450496,-4.2159066,-3.8548262,-1.5457124,-6.4031606,FAKE
0.30982572,0.0913172,2563.0561414666945,3081.817883958658,4778.272730568446,0.05297115175464037,-284.60568,119.8459,-39.562954,10.687176,-24.507109,-13.601125,-24.88127,-9.392478,-3.8459399,-14.314234,-8.462495,-9.22957,-8.787108,-11.325814,-5.3375797,-2.392528,-3.9729106,-3.447066,-2.3354301,-6.4925733,FAKE
0.29748714,0.08969065,2424.366799783965,3104.072199014079,4685.79486749565,0.04552797817575406,-294.28906,122.54505,-29.27575,13.8343315,-21.299387,-11.029971,-23.45358,-12.181912,-4.9755516,-18.392748,-12.28362,-8.941423,-8.741118,-12.744245,-5.396704,-2.019489,-5.6242137,-4.7281895,-2.9558876,-6.7599483,FAKE
0.33484945,0.029380316,2568.07978013007,3551.3480438785914,4634.934540857019,0.0495135313950116,-387.41452,117.73688,-9.445436,-8.510706,-13.78522,-17.636728,-18.552193,-5.450811,0.6681463,-5.310549,-1.864441,3.8225217,-1.4034469,-9.241523,-4.683444,-0.17582132,-1.01479,-1.2351117,-2.1200657,-3.844317,FAKE
0.42548302,0.0038927707,3289.452587539318,4261.633022194664,6774.915258845707,0.07545701312354988,-469.6736,135.42427,-30.195974,-4.2204475,-11.541377,-14.810982,-7.3385363,-2.7396345,0.18948032,3.4144459,-2.8255253,18.494982,-1.532062,0.5375209,-11.268592,3.638692,1.0006784,3.2121751,-3.3764262,-1.5667716,FAKE
0.46284866,0.028510863,3721.212838034635,4577.071063970727,8488.828328922564,0.08362977631960557,-418.5377,80.39103,-5.61263,-1.9477051,-7.0835166,-1.5951943,-5.7211523,-8.046574,-7.8643427,-7.9572606,-1.2876698,5.18464,3.7514486,-4.1527247,-5.3900466,-1.4742876,1.4762836,1.4428498,-1.1821238,-4.343066,FAKE
0.38601568,0.063426375,3569.56128325163,3770.467719870223,7110.353601725638,0.08967494743329467,-347.7022,83.98166,-15.080511,24.718012,-14.092857,-2.6387975,-15.010877,-11.052168,-11.016869,-10.533702,-7.006717,-6.522998,-2.445368,-5.8086395,-5.8854775,-4.5324664,-4.4904747,-2.4357038,-1.9003183,-7.3158793,FAKE
0.4657921,0.04716823,3909.779078953955,4446.449793294617,9009.821930285672,0.08726752827726218,-395.17575,73.507484,-1.8256077,34.59625,-6.6529307,6.0613127,-10.160196,-5.028212,-5.425301,-4.034227,-7.2762113,-7.266131,-4.409276,-4.9960594,-4.7924843,-4.256624,-4.8714733,-1.9098197,-0.7525189,-4.951448,FAKE
0.5684499,0.03459699,4107.30000129802,5502.258823976641,11535.102097230278,0.06947415168213457,-466.46332,61.289783,9.123165,25.759487,-1.9531672,7.395534,-2.0937154,0.63822365,-1.0256854,-1.503625,-1.4704762,-0.46784985,-0.141596,-1.6629807,-1.8260739,0.19790976,-1.3256179,0.20357724,-0.015207207,-3.13868,FAKE
0.4733548,0.058599923,4032.553488016488,4438.0177361584065,9449.478977849478,0.09262049557714618,-381.77646,74.295746,-10.746325,27.00105,-20.011747,3.8678927,-7.7288623,-2.5040784,-8.4552765,-6.673569,-6.282113,-2.5823762,-0.57555294,-4.7727304,-4.4567766,-2.03309,-4.4263353,-0.9709168,-1.3532715,-6.8777733,FAKE
0.37252158,0.07513802,3739.8572535742924,3515.659355686537,7077.779011383411,0.10183666255800464,-326.62106,94.15239,-17.247982,29.1653,-30.121891,-2.070536,-11.761049,-7.6167083,-12.214271,-11.652091,-13.95643,-7.332647,-1.2313181,-8.257353,-7.564909,-4.984299,-8.636356,-1.583517,-1.8275036,-9.336252,FAKE
0.42394972,0.06138244,3587.864211768932,4122.804407460767,8178.470422165024,0.08342585375580046,-372.4247,90.418045,-6.39609,26.799128,-15.342289,-0.43704033,-8.489102,-6.645474,-6.6628904,-9.136971,-9.756814,-6.1159005,-1.239104,-5.29841,-4.6250386,-3.6809027,-7.916574,-0.34915254,-0.26092112,-6.5634246,FAKE
0.47806236,0.045939982,3888.0620688537606,4622.804989269102,9405.163545896172,0.08285373767401392,-405.6944,74.14028,-4.2193418,33.24954,-3.767953,7.412419,-6.5301676,-1.2969161,-5.3320293,-6.258751,-4.80029,-4.5010724,-2.0691426,-3.1423113,-3.1375887,-3.3269253,-4.846788,0.35429117,-0.028283387,-4.8076706,FAKE
0.45695147,0.05129449,3615.175111436185,4487.767050626117,8777.852876667634,0.06867092336136892,-391.77444,73.97136,-12.415057,29.085688,-3.056069,8.598583,-8.892182,-5.5853124,-8.603207,-9.041794,-5.801837,-5.654689,-4.071574,-4.345907,-2.5526228,-2.540589,-2.8826985,-1.0393404,-1.206872,-5.3700933,FAKE
0.4311027,0.05183724,3682.919008074447,4396.772354814536,8618.427235897621,0.07364436811194895,-392.30176,82.475105,-7.3162227,24.965374,-8.087796,3.3548331,-10.155194,-7.060293,-4.570717,-8.49195,-9.078311,-6.044198,-6.564221,-6.8959823,-1.4802753,-2.2289135,-4.865758,-1.7875155,-0.69426095,-4.1515536,FAKE
0.37301883,0.07093605,3411.7280065668865,3740.6533298616973,6905.963035636601,0.08127447070765662,-348.18576,101.65948,-10.145139,20.194714,-22.20017,-2.5736878,-9.414424,-7.3465133,-4.885193,-10.878025,-12.310766,-4.4411874,-3.0186138,-10.148165,-5.0388,-4.5640554,-8.595738,-2.4005237,-1.0931438,-6.652031,FAKE
0.3392909,0.084109135,2573.9657136316546,3236.9584871091783,4912.767818300464,0.057314702363689095,-324.00452,122.89452,-10.726954,17.762205,-23.355846,-5.987399,-9.783523,-10.200442,-7.40111,-12.295813,-14.973605,-4.0671654,0.32716772,-13.039166,-9.199314,-4.840152,-9.547797,-3.4272425,-2.0264184,-8.736323,FAKE
0.42934972,0.048652314,3140.6938397049685,4509.539770199094,7883.600434128481,0.05551791799593968,-424.10992,95.03771,11.776143,26.854227,-7.3045125,-0.16452642,-4.5938773,-2.8347845,-1.7507837,-4.504701,-10.307121,-2.723642,0.09875237,-6.4544115,-4.0719023,-0.43390068,-5.21504,-2.2611332,-1.2658556,-5.259853,FAKE
0.4171474,0.058626294,3382.4816293079307,4402.442905805165,8237.22459124855,0.06537870685904873,-389.1907,86.16735,-0.6639809,31.474188,-11.005581,-1.2990247,-10.231711,-5.1309867,-4.2253447,-7.5172105,-10.030057,-4.933472,-2.5683362,-5.0710654,-1.6742544,0.014500311,-6.1257668,-2.5137,-0.2547167,-6.2032766,FAKE
0.32110122,0.09229765,2885.1286162986644,3187.750426402298,5487.219719765081,0.06516458816705337,-295.59305,118.325264,-23.037613,30.314268,-24.41111,-7.959252,-21.781769,-11.729351,-7.802306,-11.006008,-14.345211,-10.138644,-4.7323127,-9.961521,-6.1439548,-3.5223112,-11.504646,-4.392689,-0.43870807,-9.084527,FAKE
0.44170666,0.058658227,3492.604187702517,4438.177168433468,8577.858881054235,0.067391875725058,-387.00012,89.511185,-3.7875614,25.762018,-13.2282915,0.04944074,-10.451088,-4.5902543,-3.8215253,-5.101224,-7.3541102,-5.5873837,-2.64812,-5.616279,-3.5765996,-3.2496686,-7.4010816,-1.8209474,-0.0812265,-4.996682,FAKE
0.5730974,0.022545604,4235.389965203555,5731.54426268337,12040.657740900522,0.07403975130510441,-491.34488,56.998413,13.984568,26.585506,-0.15439884,7.180728,1.3943602,3.1495419,0.045721706,-0.7379491,-0.7494649,-0.09539873,-0.16993073,-0.1374574,0.6280865,0.02106591,-2.0212886,0.8799411,0.43303853,-1.8796282,FAKE
0.52243036,0.03641711,3817.381958980701,5169.297553036576,10509.202345562646,0.06439534694025523,-439.40573,60.47854,-1.0735617,25.1359,4.671143,9.155436,-1.5604112,-1.5033919,-2.2869723,-4.199685,-2.40616,-3.5622833,-2.3244092,-2.2909544,-0.92072916,-1.2036414,-2.339818,-0.67176837,-1.4121815,-3.9761565,FAKE
0.3933825,0.06778174,2895.9469638209766,3887.087315972648,6900.217517401392,0.05184391313805104,-364.28104,101.5635,-9.306921,27.41792,-1.9934592,6.403253,-8.2329855,-9.288266,-8.028701,-12.002964,-10.687348,-9.180614,-7.3784785,-9.387657,-5.0787582,-5.0397954,-7.1378493,-2.268953,-3.2161999,-6.8643837,FAKE
0.33676758,0.09201729,2639.454752078418,3152.5671808785314,5092.827363689095,0.05911261963457077,-305.4792,116.64616,-21.354408,21.977568,-15.776721,-0.10935889,-13.231974,-12.652255,-10.595052,-16.901787,-14.902187,-10.900733,-8.47426,-12.519422,-5.4857244,-5.514528,-10.123602,-3.442868,-3.0481994,-8.231541,FAKE
0.3268013,0.089374594,2812.865337282041,3201.2256623038033,5075.141159730279,0.06745531830046404,-307.8569,110.06112,-23.165367,17.012114,-19.757229,-1.4191507,-13.952412,-9.996709,-8.89213,-14.229316,-13.848506,-9.591337,-6.2149763,-9.353966,-3.4818735,-2.9689438,-8.951596,-4.0933323,-4.16389,-9.550126,FAKE
0.3789544,0.041304227,2431.8593404271087,3092.667149682181,4144.517088710847,0.057431391386310905,-364.51547,117.46808,-17.196526,-15.056978,-22.318491,-17.078835,-12.832446,0.2238053,-0.47394747,-3.0727086,-1.4689618,1.4935399,1.4980419,-2.7568936,-1.139554,1.8681091,-1.4450696,-2.8949862,-5.777883,-7.29317,FAKE
0.44950777,0.006756555,2605.2688052627473,3418.158323701497,4397.419813116299,0.06310043866009281,-444.06903,156.13367,-50.404446,-16.676207,-20.308523,-27.371574,-7.395603,-0.926589,2.0178998,1.0067943,1.0762948,13.847663,0.56247747,6.2131147,-3.815119,10.40676,1.4958838,-0.633571,-9.917096,-3.855202,FAKE
0.43773228,0.032166813,3099.467859305446,3956.361358751099,5729.580667234629,0.07220897984338748,-400.8792,98.28618,-12.1053295,-11.03428,-6.684325,-9.3433275,-13.346485,-5.4000053,-4.225896,-7.7929482,-2.228042,4.4008956,2.5393324,-2.6975207,-1.104477,2.0768209,0.17738572,-3.6480105,-4.697744,-5.1194777,FAKE
0.34086734,0.09222444,2644.7142796333783,3318.4006984232365,4977.217544591067,0.05756280814965197,-324.81314,114.904144,-17.460842,12.262548,-17.160786,-3.4173915,-12.82391,-12.1240225,-8.0472555,-15.241193,-12.987188,-6.0090055,-4.8555875,-11.481456,-5.6541305,-3.7919486,-7.8196535,-3.5238068,-0.7508868,-7.507879,FAKE
0.29449195,0.107691064,2446.3435533001507,2954.380342045442,4493.34498713022,0.05491747933584687,-293.33075,125.90323,-19.454327,22.068508,-26.303713,-5.9164777,-10.761145,-12.386304,-9.269746,-17.65115,-19.473246,-11.819555,-7.680636,-13.289535,-6.963363,-5.826984,-10.453233,-2.5187135,-2.261872,-10.355856,FAKE
0.35522518,0.07784365,2795.5087757141637,3453.271319824871,5517.845830010151,0.06000421439965197,-339.56754,113.40499,-15.5682745,20.405325,-15.518985,-6.424254,-12.389455,-11.308239,-7.9478498,-12.410061,-13.659832,-4.8875527,-2.279166,-9.167515,-5.92634,-3.8920734,-8.094833,-2.0244,-3.7068098,-10.423592,FAKE
0.4229599,0.035002384,2800.6740569318736,3735.156986173711,5443.90350837442,0.05673352305684455,-402.2898,116.96258,-15.710695,1.0064269,-7.3378453,-11.014222,-13.539317,-5.2519207,-1.7385995,-3.0383825,-4.118018,1.7868887,0.48775446,-4.2987866,-2.221615,0.314883,-1.88783,-1.979169,-4.4163995,-6.5365815,FAKE
0.4560956,0.009765521,3065.0427981577004,4022.126803580439,6092.597497643562,0.06917959686774942,-438.3397,114.02832,-11.621809,-12.35573,-1.8792506,-12.373155,-9.558804,-1.5507671,2.1228013,0.4738455,0.1091572,5.474238,2.0301135,-2.7107494,-2.25267,1.317059,1.7273766,-0.53645796,-3.176939,-2.1958473,FAKE
0.4360851,0.031140782,3325.485761238228,4456.872355782024,7325.28594475058,0.06719135187064965,-434.60007,91.05605,-1.818243,8.578508,3.860406,5.60208,-4.991655,-5.5979576,-4.793843,-6.9055686,-3.5448086,0.5124271,-2.1904247,-6.3819137,-4.984765,-2.3851843,-2.6453972,-0.12178064,-1.0096555,-3.4666603,FAKE
0.37100485,0.06427625,3077.4127436998615,3855.9338716651473,6373.078709578016,0.06230853937064965,-368.78915,97.001816,-7.3967805,28.861586,-4.966343,11.829751,-6.6464686,-9.296308,-10.419879,-13.205767,-10.980547,-8.556747,-8.795393,-9.86747,-7.0854044,-7.021949,-8.192311,-1.3205583,-2.0451937,-7.7121124,FAKE
0.36055472,0.077902384,3089.7549293163843,3446.275568972246,6101.390638594838,0.06998395809164733,-332.47516,107.156746,-12.6189165,29.901453,-13.418048,3.7869823,-10.797605,-10.100205,-9.866132,-14.389423,-12.838705,-9.502654,-8.681892,-11.247885,-7.644624,-7.204897,-8.558858,-1.8088791,-3.1394794,-8.875256,FAKE
